ENTITY	text:National Sports Center	qid:EL2580	docId:NYT_ENG_20071129.0148.LDC2009T13	url:http://en.wikipedia.org/wiki/National_Sports_Center
CANDIDATE	url:http://en.wikipedia.org/wiki/Chandrika_Kumaratunga
CANDIDATE	url:http://en.wikipedia.org/wiki/Solomon_Bandaranaike
CANDIDATE	url:http://en.wikipedia.org/wiki/Vijaya_Kumaranatunga
ENTITY	text:Little Rock, Arkansas	qid:EL1879	docId:APW_ENG_20080315.0850.LDC2009T13	url:http://en.wikipedia.org/wiki/Little_Rock,_Arkansas
CONTEXT	parking garage was mangled but basketball fans inside the arena A half-mile (800 meters) away, the sign of the Phillips Arena noticed little disruption during an National Basketball Association game between the Atlanta Hawks and Los Angeles Clippers. Aug. 12, 2004, in Jacksonville, Florida. Downtown tornadoes have the most recent tornado to hit a major city's downtown was on also struck Fort Worth, Texas; Salt Lake City; Little Rock, Arkansas; and Nashville, Tennessee, in the past decade.  
CANDIDATE	url:http://en.wikipedia.org/wiki/Little_Rock,_Arkansas
CANDIDATE	url:http://en.wikipedia.org/wiki/Lil'_JJ
CANDIDATE	url:http://en.wikipedia.org/wiki/KOLL
CANDIDATE	url:http://en.wikipedia.org/wiki/Arkansas_Heat
CANDIDATE	url:http://en.wikipedia.org/wiki/Tower_Building_of_the_Little_Rock_Arsenal
CANDIDATE	url:http://en.wikipedia.org/wiki/KOKY
CANDIDATE	url:http://en.wikipedia.org/wiki/Charles_B._MacDonald
CANDIDATE	url:http://en.wikipedia.org/wiki/Robert_Ward_Johnson
CANDIDATE	url:http://en.wikipedia.org/wiki/KEWI
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Baxter_Bulletin
CANDIDATE	url:http://en.wikipedia.org/wiki/Leotis_Harris
ENTITY	text:Macao	qid:EL1884	docId:AFP_ENG_19960415.0329.LDC2007T07	url:http://en.wikipedia.org/wiki/Macau
CONTEXT	economic information provided by news agencies based in Taiwan, Hong The Xinhua release Monday also said the regulations would apply to Kong and Macao, all of which Beijing regards as part of China. 
CANDIDATE	url:http://en.wikipedia.org/wiki/Direcção_dos_Serviços_Meteorológicos_e_Geofisicos
CANDIDATE	url:http://en.wikipedia.org/wiki/Cotai_Jet
CANDIDATE	url:http://en.wikipedia.org/wiki/8423_Macao
CANDIDATE	url:http://en.wikipedia.org/wiki/Miss_Macao
CANDIDATE	url:http://en.wikipedia.org/wiki/Macao_(film)
CANDIDATE	url:http://en.wikipedia.org/wiki/.mo
CANDIDATE	url:http://en.wikipedia.org/wiki/Macau_Pass
ENTITY	text:Norfolk Southern	qid:EL2685	docId:APW_ENG_20070622.1410.LDC2009T13	url:http://en.wikipedia.org/wiki/Norfolk_Southern_Railway
CONTEXT	 Eleven cars of the Norfolk Southern train went off the track Friday afternoon, said company spokesman Robin Chapman. 
CANDIDATE	url:http://en.wikipedia.org/wiki/Norfolk_Southern_James_River_Bridge
CANDIDATE	url:http://en.wikipedia.org/wiki/Norfolk_and_Portsmouth_Belt_Line_Railroad
CANDIDATE	url:http://en.wikipedia.org/wiki/Norfolk_Southern_Corp.
ENTITY	text:Channel NewsAsia	qid:EL673	docId:APW_ENG_20081223.0667.LDC2009T13	url:http://en.wikipedia.org/wiki/Channel_NewsAsia
CONTEXT	five people had made it to safety from the 165-meter (541-foot) Rescue workers scrambled to get passengers to the ground but only wheel, known as the Singapore Flyer, by late Tuesday, Channel NewsAsia reported.  
CANDIDATE	url:http://en.wikipedia.org/wiki/Genevieve_Woo
CANDIDATE	url:http://en.wikipedia.org/wiki/Channel_NewsAsia
CANDIDATE	url:http://en.wikipedia.org/wiki/Chai_Lai
ENTITY	text:Angela Markel	qid:EL293	docId:AFP_ENG_20070329.0448.LDC2009T13	url:http://en.wikipedia.org/wiki/Angela_Merkel
CONTEXT	support from the European Union -- in the form of German London was therefore all too happy to receive expressions of Chancellor Angela Markel -- and the White House.  
CANDIDATE	url:http://en.wikipedia.org/wiki/Step_Into_My_Groove
CANDIDATE	url:http://en.wikipedia.org/wiki/Markel
CANDIDATE	url:http://en.wikipedia.org/wiki/Markel_Irizar
ENTITY	text:Georgia	qid:EL1503	docId:AFP_ENG_20070307.0515.LDC2009T13	url:http://en.wikipedia.org/wiki/Georgia_(country)
CONTEXT	guard Petteri Koponen, Croatian guard Aleksandar Ugrinoski, Also in the lineup are Bosnian guard Nihad Djedovic, Finnish Georgia center Giorgi Shermadini, Slovenian forward Emir Preldzic and Israeli forward Omri Caspi.  
CANDIDATE	url:http://en.wikipedia.org/wiki/Bloomingdale,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/WZBX
CANDIDATE	url:http://en.wikipedia.org/wiki/Buckshot_Jones
CANDIDATE	url:http://en.wikipedia.org/wiki/Perry_High_School_(Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/North_Atlanta_High_School
CANDIDATE	url:http://en.wikipedia.org/wiki/Paul_Duke_(American_football)
CANDIDATE	url:http://en.wikipedia.org/wiki/Isle_of_Hope,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Summerville,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Alpharetta,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Black_Lips
CANDIDATE	url:http://en.wikipedia.org/wiki/Millen,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Chris_Terry_(American_football)
CANDIDATE	url:http://en.wikipedia.org/wiki/Douglass_High_School_(Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Luti-Kriss
CANDIDATE	url:http://en.wikipedia.org/wiki/Canon,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Money_Maker
CANDIDATE	url:http://en.wikipedia.org/wiki/Bank_of_America_Plaza_(Atlanta)
CANDIDATE	url:http://en.wikipedia.org/wiki/Pearson,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Palmetto,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Douglas_County_High_School_(Douglasville,_Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Rich_Robinson
CANDIDATE	url:http://en.wikipedia.org/wiki/Newton_High_School_(Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Genevieve_Pou
CANDIDATE	url:http://en.wikipedia.org/wiki/Bagrati_Cathedral
CANDIDATE	url:http://en.wikipedia.org/wiki/Johnny_Isakson
CANDIDATE	url:http://en.wikipedia.org/wiki/WKZR
CANDIDATE	url:http://en.wikipedia.org/wiki/New_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/McIntyre,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/President_of_Savannah_State_University
CANDIDATE	url:http://en.wikipedia.org/wiki/Bulgarians
CANDIDATE	url:http://en.wikipedia.org/wiki/Anaklia
CANDIDATE	url:http://en.wikipedia.org/wiki/Grovetown,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Tori_(Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgi_Chelidze
CANDIDATE	url:http://en.wikipedia.org/wiki/Hampton,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Radio_Javan
CANDIDATE	url:http://en.wikipedia.org/wiki/Jenkinsburg,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Etowah_High_School_(Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Lenox,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Dmitry_Sanakoyev
CANDIDATE	url:http://en.wikipedia.org/wiki/1917_Pinar_del_Río_hurricane
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgia_at_the_2002_Winter_Olympics
CANDIDATE	url:http://en.wikipedia.org/wiki/Azat_Sherents
CANDIDATE	url:http://en.wikipedia.org/wiki/WSNT_(AM)
CANDIDATE	url:http://en.wikipedia.org/wiki/Richmond_Hill,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Outsyders
CANDIDATE	url:http://en.wikipedia.org/wiki/Stockbridge,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Baldwin,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Scoville_Jenkins
CANDIDATE	url:http://en.wikipedia.org/wiki/Wilmington_Island,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Statesboro,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Valdosta,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Tropical_Storm_Tammy_(2005)
CANDIDATE	url:http://en.wikipedia.org/wiki/Micah_Owings
CANDIDATE	url:http://en.wikipedia.org/wiki/Caucasian_Shepherd_Dog
CANDIDATE	url:http://en.wikipedia.org/wiki/Dunwoody_High_School
CANDIDATE	url:http://en.wikipedia.org/wiki/Mountain_City,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/WWXC
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgian_National_Airlines
CANDIDATE	url:http://en.wikipedia.org/wiki/Gullah_language
CANDIDATE	url:http://en.wikipedia.org/wiki/Providence_Canyon_State_Park
CANDIDATE	url:http://en.wikipedia.org/wiki/Anna_Gurji
CANDIDATE	url:http://en.wikipedia.org/wiki/WBLJ_(AM)
CANDIDATE	url:http://en.wikipedia.org/wiki/Laotian_American
CANDIDATE	url:http://en.wikipedia.org/wiki/Barbara_Cook
CANDIDATE	url:http://en.wikipedia.org/wiki/Ivan_Allen_College_of_Liberal_Arts
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgia_State_Route_17
CANDIDATE	url:http://en.wikipedia.org/wiki/Leonard_Pope
CANDIDATE	url:http://en.wikipedia.org/wiki/Battle_of_Resaca
CANDIDATE	url:http://en.wikipedia.org/wiki/Salem,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/WYYZ
CANDIDATE	url:http://en.wikipedia.org/wiki/Henrik_I._Christensen
CANDIDATE	url:http://en.wikipedia.org/wiki/Raffi_(poet)
CANDIDATE	url:http://en.wikipedia.org/wiki/Stapleton,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Fort_Oglethorpe,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Ilia_Zedguinidze
CANDIDATE	url:http://en.wikipedia.org/wiki/Counterfeit_Holiday
CANDIDATE	url:http://en.wikipedia.org/wiki/Berkeley_Lake,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Darton_College
CANDIDATE	url:http://en.wikipedia.org/wiki/Albany_High_School_(Albany,_Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Anthony_Harrison
CANDIDATE	url:http://en.wikipedia.org/wiki/Jason_Childers
CANDIDATE	url:http://en.wikipedia.org/wiki/Ronnie_Thompson_(Georgia_politician)
CANDIDATE	url:http://en.wikipedia.org/wiki/Lasha_Salukvadze
CANDIDATE	url:http://en.wikipedia.org/wiki/Collins_Hill_High_School
CANDIDATE	url:http://en.wikipedia.org/wiki/Repentance_(film)
CANDIDATE	url:http://en.wikipedia.org/wiki/ACT_-_Advanced_Career_Training
CANDIDATE	url:http://en.wikipedia.org/wiki/Ringgold,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Abano,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgia_Institute_of_Technology
CANDIDATE	url:http://en.wikipedia.org/wiki/Broxton,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Pinecrest_Academy_(Cumming,_Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Regal_Lager,_Inc.
CANDIDATE	url:http://en.wikipedia.org/wiki/Poti
CANDIDATE	url:http://en.wikipedia.org/wiki/Luke_Jensen
CANDIDATE	url:http://en.wikipedia.org/wiki/Arlington,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Cyndi_Thomson
CANDIDATE	url:http://en.wikipedia.org/wiki/Bahamian_American
CANDIDATE	url:http://en.wikipedia.org/wiki/Battle_of_Wadi_al-Khazandar
CANDIDATE	url:http://en.wikipedia.org/wiki/Richland,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgian_Airways
CANDIDATE	url:http://en.wikipedia.org/wiki/University_of_Georgia_College_of_Environment_&_Design
CANDIDATE	url:http://en.wikipedia.org/wiki/Gainesville_State_College
CANDIDATE	url:http://en.wikipedia.org/wiki/Jasper,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Moultrie_Technical_College
CANDIDATE	url:http://en.wikipedia.org/wiki/Nelson,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Battle_of_Tskhinvali
CANDIDATE	url:http://en.wikipedia.org/wiki/WGHC
CANDIDATE	url:http://en.wikipedia.org/wiki/Battle_of_Davis's_Cross_Roads
CANDIDATE	url:http://en.wikipedia.org/wiki/Hannahs_Mill,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Walthourville,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Saundra_Quarterman
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgia_State_Route_125
CANDIDATE	url:http://en.wikipedia.org/wiki/Young_Harris,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Elene_Gedevanishvili
CANDIDATE	url:http://en.wikipedia.org/wiki/Atlanta_Metropolitan_College
CANDIDATE	url:http://en.wikipedia.org/wiki/Nugzar_Bagration-Gruzinsky
CANDIDATE	url:http://en.wikipedia.org/wiki/WGJK
CANDIDATE	url:http://en.wikipedia.org/wiki/Richard_Russell,_Jr.
CANDIDATE	url:http://en.wikipedia.org/wiki/Jesup,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Starr's_Mill_High_School
CANDIDATE	url:http://en.wikipedia.org/wiki/Stephanie_Edwards_(singer)
CANDIDATE	url:http://en.wikipedia.org/wiki/WBIC
CANDIDATE	url:http://en.wikipedia.org/wiki/Lexington,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/I_Belong_to_You_(Nikki_Sudden_song)
CANDIDATE	url:http://en.wikipedia.org/wiki/Middle_Georgia_Technical_College
CANDIDATE	url:http://en.wikipedia.org/wiki/Gordon,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Sofiko_Chiaureli
CANDIDATE	url:http://en.wikipedia.org/wiki/Hurricane_Allison_(1995)
CANDIDATE	url:http://en.wikipedia.org/wiki/Ellicott_Rock_Wilderness
CANDIDATE	url:http://en.wikipedia.org/wiki/Why_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Atlanta_Plaza
CANDIDATE	url:http://en.wikipedia.org/wiki/Saponi
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgia_College_&_State_University
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgia_(country)
CANDIDATE	url:http://en.wikipedia.org/wiki/Anthony_David_(singer)
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgi_Kupreishvili
CANDIDATE	url:http://en.wikipedia.org/wiki/John_W._Rollins
CANDIDATE	url:http://en.wikipedia.org/wiki/Sequoyah_Middle_School_(Doraville,_Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Jamie_Henderson
CANDIDATE	url:http://en.wikipedia.org/wiki/Johnny_Mize
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgia_State_Route_8
CANDIDATE	url:http://en.wikipedia.org/wiki/Henry_W._Grady
CANDIDATE	url:http://en.wikipedia.org/wiki/Sky_Valley,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Hugh_Casey
CANDIDATE	url:http://en.wikipedia.org/wiki/WAJQ_(AM)
CANDIDATE	url:http://en.wikipedia.org/wiki/Jonas_Jennings
CANDIDATE	url:http://en.wikipedia.org/wiki/WMGP
CANDIDATE	url:http://en.wikipedia.org/wiki/Hiram_Parks_Bell
CANDIDATE	url:http://en.wikipedia.org/wiki/Jefferson_F._Long
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgia_(U.S._state)
CANDIDATE	url:http://en.wikipedia.org/wiki/Wyatt_Aiken
CANDIDATE	url:http://en.wikipedia.org/wiki/New_Right_(Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Westlake_High_School_(Fulton_County,_Georgia)
CANDIDATE	url:http://en.wikipedia.org/wiki/Last_Kiss
CANDIDATE	url:http://en.wikipedia.org/wiki/George_Troup
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgia_State_Route_225
CANDIDATE	url:http://en.wikipedia.org/wiki/Springfield,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/East_Coweta_Middle_School
CANDIDATE	url:http://en.wikipedia.org/wiki/Johns_Creek,_Georgia
CANDIDATE	url:http://en.wikipedia.org/wiki/Georgia_at_the_1994_Winter_Olympics
ENTITY	text:Bradford	qid:EL397	docId:AFP_ENG_20070902.0243.LDC2009T13	url:http://en.wikipedia.org/wiki/Bradford_Bulls
CONTEXT	in the first- ever try-less game in Super League and pulled off a In his first match, the Reds enjoyed a tense win over Harlequins shock victory over Bradford in July but they have lost all five matches since then.  
CANDIDATE	url:http://en.wikipedia.org/wiki/Bradford_Dukes
CANDIDATE	url:http://en.wikipedia.org/wiki/Jesse_Bradford
CANDIDATE	url:http://en.wikipedia.org/wiki/Sheshequin_Township,_Pennsylvania
CANDIDATE	url:http://en.wikipedia.org/wiki/Brian_Noble_(rugby_league)
CANDIDATE	url:http://en.wikipedia.org/wiki/Athens,_Pennsylvania
CANDIDATE	url:http://en.wikipedia.org/wiki/Horsfall_Stadium
CANDIDATE	url:http://en.wikipedia.org/wiki/Bradford_Leigh
CANDIDATE	url:http://en.wikipedia.org/wiki/Litchfield_Township,_Pennsylvania
CANDIDATE	url:http://en.wikipedia.org/wiki/Bradford,_Indiana
CANDIDATE	url:http://en.wikipedia.org/wiki/Rome,_Pennsylvania
CANDIDATE	url:http://en.wikipedia.org/wiki/First_Bradford
CANDIDATE	url:http://en.wikipedia.org/wiki/Shontayne_Hape
CANDIDATE	url:http://en.wikipedia.org/wiki/Mark_Flanagan_(rugby_league)
CANDIDATE	url:http://en.wikipedia.org/wiki/Canton,_Pennsylvania
CANDIDATE	url:http://en.wikipedia.org/wiki/Midland_Hotel,_Bradford
CANDIDATE	url:http://en.wikipedia.org/wiki/Bradford_Aerodrome
CANDIDATE	url:http://en.wikipedia.org/wiki/Gareth_Gates
CANDIDATE	url:http://en.wikipedia.org/wiki/Bradford
CANDIDATE	url:http://en.wikipedia.org/wiki/Windham_Township,_Bradford_County,_Pennsylvania
CANDIDATE	url:http://en.wikipedia.org/wiki/Bradford_County,_Pennsylvania
ENTITY	text:Sfax	qid:EL3100	docId:AFP_ENG_20070518.0022.LDC2009T13	url:http://en.wikipedia.org/wiki/Sfax
CONTEXT	 At Sfax, Tunisia Club Sportif Sfaxien (TUN) v Cotonsport Garoua (CMR) (1-2) 
CANDIDATE	url:http://en.wikipedia.org/wiki/Sfax
CANDIDATE	url:http://en.wikipedia.org/wiki/University_of_Sfax
CANDIDATE	url:http://en.wikipedia.org/wiki/Thyna_Airport
CANDIDATE	url:http://en.wikipedia.org/wiki/Remla
ENTITY	text:Dee Dee Myers	qid:EL1224	docId:LTW_ENG_20070330.0065.LDC2009T13	url:http://en.wikipedia.org/wiki/Dee_Dee_Myers
CONTEXT	 ``I took a few deep breaths and thought, 'I've got to get myself together,' '' the deputy press secretary says. But as she gave reporters the news, Perino started sobbing. As the first woman to semi-regularly brief White House reporters since Dee Dee Myers was Bill Clinton's press secretary, Perino had already been attracting attention. The satirical Web site Wonkette last year called her ``exceedingly attractive'' and said 
CANDIDATE	url:http://en.wikipedia.org/wiki/Greatest_&_Latest
CANDIDATE	url:http://en.wikipedia.org/wiki/I'm_Kool_Moe_Dee
CANDIDATE	url:http://en.wikipedia.org/wiki/Dee_Dee_Myers
CANDIDATE	url:http://en.wikipedia.org/wiki/Dee_Dee_Planet
ENTITY	text:UT	qid:EL3804	docId:APW_ENG_20080806.1044.LDC2009T13	url:http://en.wikipedia.org/wiki/University_of_Texas_at_Austin
CONTEXT	 AUSTIN 2008-08-06 17:09:16 UTC elevator at the University of Texas to see how many would fit, Twenty-six teenage cheerleaders tried to cram themselves into an but then they got stuck and had to be rescued. camp when they decided to stuff themselves into an elevator at The group of 14- to 17-year-olds were attending a cheerleading Jester Residence Hall on the UT campus. The elevator went down to the first floor but then the doors of the overloaded elevator wouldn't open, officials said. After a few panicked cell phone calls, police and firefighters were called to the scene and it took a repairman about 25 minutes to fix the door, police said. UT officials didn't find the prank funny. "It's dangerous, actually," UT police spokeswoman Rhonda Weldon said. "They're lucky that that's all that happened." 
CANDIDATE	url:http://en.wikipedia.org/wiki/Steve_Konowalchuk
CANDIDATE	url:http://en.wikipedia.org/wiki/Jag_rear_ut_min_själ!_Allt_skall_bort!!!
CANDIDATE	url:http://en.wikipedia.org/wiki/Utah
CANDIDATE	url:http://en.wikipedia.org/wiki/Michael_G._Waddoups
CANDIDATE	url:http://en.wikipedia.org/wiki/Legacy_Parkway
CANDIDATE	url:http://en.wikipedia.org/wiki/U.S._Route_189
CANDIDATE	url:http://en.wikipedia.org/wiki/35364_Donaldpray
CANDIDATE	url:http://en.wikipedia.org/wiki/Yakovlev_UT-2
CANDIDATE	url:http://en.wikipedia.org/wiki/Ut_ur_discot_och_in_i_verkligheten
CANDIDATE	url:http://en.wikipedia.org/wiki/Hizb_ut-Tahrir
CANDIDATE	url:http://en.wikipedia.org/wiki/Vägen_ut
CANDIDATE	url:http://en.wikipedia.org/wiki/List_of_state_highways_serving_Utah_state_parks_and_institutions
ENTITY	text:Angela Merkel	qid:EL299	docId:AFP_ENG_20070103.0063.LDC2009T13	url:http://en.wikipedia.org/wiki/Angela_Merkel
CONTEXT	between the European Union and the United States top priority Germany wants to make a "transatlantic economic partnership" during its six-month presidency of the EU, Chancellor Angela Merkel said in a newspaper interview published Wednesday.  Germany's Merkel seeks transatlantic economic partnership between EU, US Merkel told the Financial Times that her ambition was to create a single transatlantic market for investors, with common rules and standards on issues such as intellectual property and financial Merkel, who also holds the chair of the Group of Eight (G8) industrialised nations for 2007, would underline the importance she attached to restoring transatlantic ties by flying to The FT said Merkel's initiative for a transatlantic economic partnership might face opposition from a more protectionist US and other EU member states. 
CANDIDATE	url:http://en.wikipedia.org/wiki/Peer_Steinbrück
CANDIDATE	url:http://en.wikipedia.org/wiki/Sigmar_Gabriel
CANDIDATE	url:http://en.wikipedia.org/wiki/Germany
CANDIDATE	url:http://en.wikipedia.org/wiki/Angela_Merkel
ENTITY	text:SAC	qid:EL3028	docId:CNA_ENG_20080222.0050.LDC2009T13	url:http://en.wikipedia.org/wiki/Sports_Affairs_Council
CONTEXT	International Marathon, despite widespread violence that has torn southern city of Tainan to defend his title in the 2008 Tainan his homeland apart, the Sports Affairs Council (SAC) said Friday.  people have died following a controversial presidential election, African country, which has been mired in violence in which 1,000 the SAC said in a statement. 
CANDIDATE	url:http://en.wikipedia.org/wiki/Amniotic_sac
CANDIDATE	url:http://en.wikipedia.org/wiki/Yolk_sac
CANDIDATE	url:http://en.wikipedia.org/wiki/Greater_sac
CANDIDATE	url:http://en.wikipedia.org/wiki/Endolymphatic_sac
CANDIDATE	url:http://en.wikipedia.org/wiki/Sac-Anime
CANDIDATE	url:http://en.wikipedia.org/wiki/Lesser_sac
ENTITY	text:Detroit	qid:EL1307	docId:AFP_ENG_20070501.0534.LDC2009T13	url:http://en.wikipedia.org/wiki/Detroit,_Michigan
CONTEXT	May Day protests were underway in several major cities --  including Los Angeles, Chicago, Detroit and New York -- by a broad coalition of immigrant rights' campaigners. In Detroit, about 10,000 people, also waving Mexican and American flags, marched carrying banners reading "Legislation Now, No Guest Worker Bill" and "Amnesty for All." "We're here for my late father who was an illegal," said Rosalie Delagarza Johnstone, a Detroit-born Mexican-American who attended the rally with her 18 -year-old son, David, who skipped school to participate. 
CANDIDATE	url:http://en.wikipedia.org/wiki/Albert_White_(basketball)
CANDIDATE	url:http://en.wikipedia.org/wiki/Live_in_Detroit_–_1984
CANDIDATE	url:http://en.wikipedia.org/wiki/Get_Behind_Me_Satan
CANDIDATE	url:http://en.wikipedia.org/wiki/Detroit_Deli_(A_Taste_of_Detroit)
CANDIDATE	url:http://en.wikipedia.org/wiki/David_Legwand
CANDIDATE	url:http://en.wikipedia.org/wiki/Detroit,_Michigan
CANDIDATE	url:http://en.wikipedia.org/wiki/Cass_Corridor
CANDIDATE	url:http://en.wikipedia.org/wiki/Detroit_International_Riverfront
CANDIDATE	url:http://en.wikipedia.org/wiki/Detroit_People_Mover
CANDIDATE	url:http://en.wikipedia.org/wiki/Fred_Hammond
CANDIDATE	url:http://en.wikipedia.org/wiki/Live_in_Detroit_(The_Stooges_album)
CANDIDATE	url:http://en.wikipedia.org/wiki/John_Vanbiesbrouck
CANDIDATE	url:http://en.wikipedia.org/wiki/Joe_Louis
CANDIDATE	url:http://en.wikipedia.org/wiki/Harry_Houdini
CANDIDATE	url:http://en.wikipedia.org/wiki/Detroit_Institute_of_Arts
CANDIDATE	url:http://en.wikipedia.org/wiki/The_Colossus_of_Detroit
CANDIDATE	url:http://en.wikipedia.org/wiki/Sponge_Alive_in_Detroit
CANDIDATE	url:http://en.wikipedia.org/wiki/M-1_(Michigan_highway)
CANDIDATE	url:http://en.wikipedia.org/wiki/Autoline_Detroit
CANDIDATE	url:http://en.wikipedia.org/wiki/Detroit_Public_Library
ENTITY	text:Tianjin	qid:EL3426	docId:AFP_ENG_20070307.0068.LDC2009T13	url:http://en.wikipedia.org/wiki/Tianjin
CONTEXT	Zhang Lihua, a supply manager with Rockcheck Steel Group, a steel "We will not import iron ore from India in the immediate future," maker based in the northern port city of Tianjin, told AFP.  
CANDIDATE	url:http://en.wikipedia.org/wiki/Michiyo_Okusu
CANDIDATE	url:http://en.wikipedia.org/wiki/Zhang_Pengxiang
CANDIDATE	url:http://en.wikipedia.org/wiki/Louise_Lee
CANDIDATE	url:http://en.wikipedia.org/wiki/Feng_Gong
CANDIDATE	url:http://en.wikipedia.org/wiki/2209_Tianjin
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Metro
CANDIDATE	url:http://en.wikipedia.org/wiki/Ma_Sanli
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Campaign
CANDIDATE	url:http://en.wikipedia.org/wiki/Jacky_Cheung
CANDIDATE	url:http://en.wikipedia.org/wiki/Hebei_University_of_Technology
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Xinda_Plaza
CANDIDATE	url:http://en.wikipedia.org/wiki/Shiing-Shen_Chern
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Television
CANDIDATE	url:http://en.wikipedia.org/wiki/Cao_Yang
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Ren_Min_Guangbo_Dian_Tai
CANDIDATE	url:http://en.wikipedia.org/wiki/Toyota_Corolla_E120
CANDIDATE	url:http://en.wikipedia.org/wiki/Tianjin_Development
CANDIDATE	url:http://en.wikipedia.org/wiki/Yuan_Weiwei
ENTITY	text:University of Tampa	qid:EL3741	docId:NYT_ENG_20071231.0021.LDC2009T13	url:http://en.wikipedia.org/wiki/University_of_Tampa
